RAW,630631,109,-10,-10,1040
RAW,630649,104,-9,0,1039
RAW,630667,105,-9,10,1039
RAW,630686,105,-7,32,1039
RAW,630704,105,-8,10,1038
RAW,630722,106,-8,21,1038
RAW,630741,103,-7,21,1039
RAW,630760,102,-6,32,1039
RAW,630777,107,-7,0,1038
RAW,630796,104,-7,10,1039
RAW,630815,102,-7,10,1038
RAW,630833,107,-7,0,1039
RAW,630851,106,-8,-21,1040
RAW,630870,104,-8,-10,1040
RAW,630888,109,-9,-21,1039
RAW,630907,108,-10,-32,1040
RAW,630925,107,-11,-43,1038
RAW,630943,110,-11,-32,1039
RAW,630962,108,-11,-32,1040
RAW,630980,108,-11,-21,1040
RAW,630998,113,-12,-21,1040
RAW,631017,108,-12,-10,1040
RAW,631035,111,-13,-21,1039
RAW,631053,112,-13,-21,1040
RAW,631072,109,-13,-21,1040
RAW,631090,107,-12,0,1037
RAW,631109,108,-11,10,1037
RAW,631127,110,-11,21,1040
RAW,631146,110,-12,10,1038
RAW,631164,110,-13,0,1038
RAW,631182,108,-12,0,1038
RAW,631201,109,-12,-10,1039
RAW,631219,109,-11,0,1038
RAW,631238,111,-12,0,1040
RAW,631256,107,-12,10,1039
RAW,631274,107,-11,10,1040
RAW,631293,107,-10,21,1040
RAW,631311,109,-10,10,1039
RAW,631329,107,-10,21,1041
RAW,631348,108,-11,10,1039
RAW,631366,108,-10,10,1039
RAW,631384,104,-9,10,1039
RAW,631403,106,-9,10,1039
RAW,631421,107,-8,21,1038
RAW,631440,105,-9,21,1038
RAW,631458,104,-8,21,1038
RAW,631477,105,-7,21,1038
RAW,631495,107,-8,10,1039
RAW,631513,104,-8,0,1037
RAW,631532,107,-9,0,1039
RAW,631550,104,-8,0,1039
RAW,631569,107,-9,-21,1039
RAW,631587,105,-8,0,1038
RAW,631605,104,-8,0,1040
RAW,631624,107,-8,10,1038
RAW,631642,108,-9,-10,1039
RAW,631660,105,-9,0,1040
RAW,631679,105,-9,-10,1039
RAW,631697,106,-8,0,1039
RAW,631715,106,-8,0,1040
RAW,631734,110,-10,-10,1038
RAW,631753,105,-10,-10,1039
RAW,631771,110,-11,-21,1040
RAW,631789,105,-9,-10,1039
RAW,631808,107,-10,-21,1039
RAW,631826,107,-9,10,1040
RAW,631845,108,-10,0,1038
RAW,631863,108,-10,10,1040
RAW,631881,107,-10,-10,1038
RAW,631900,106,-10,0,1039
RAW,631918,108,-10,-10,1039
RAW,631936,108,-10,0,1040
RAW,631955,105,-10,0,1038
RAW,631973,109,-10,0,1040
RAW,631991,107,-10,0,1039
RAW,632010,108,-11,-10,1039
RAW,632028,106,-10,0,1039
RAW,632046,106,-9,10,1041
RAW,632065,110,-10,0,1038
RAW,632084,106,-10,0,1039
RAW,632102,109,-11,0,1039
RAW,632120,112,-12,-21,1039
RAW,632139,107,-12,-32,1040
RAW,632157,106,-11,-10,1040
RAW,632176,109,-10,0,1037
RAW,632194,109,-11,0,1039
RAW,632212,109,-12,0,1040
RAW,632231,107,-11,10,1036
RAW,632249,108,-11,0,1039
RAW,632267,111,-11,-10,1037
RAW,632286,111,-13,-21,1039
RAW,632304,108,-13,-10,1039
RAW,632322,110,-12,-10,1040
RAW,632341,107,-11,0,1038
RAW,632359,112,-12,-10,1040
RAW,632377,111,-13,0,1041
RAW,632396,109,-13,0,1039
RAW,632415,107,-12,0,1042
RAW,632433,111,-12,-10,1039
RAW,632451,108,-11,10,1037
RAW,632470,109,-12,10,1042
RAW,632488,113,-13,0,1039
RAW,632507,112,-14,-21,1038
RAW,632525,109,-14,-21,1041
RAW,632543,112,-14,-32,1040
RAW,632562,111,-13,-10,1038
RAW,632580,111,-14,-10,1041
RAW,632598,112,-14,0,1040
RAW,632617,113,-15,-10,1038
RAW,632635,112,-15,-10,1039
RAW,632653,110,-14,-10,1039
RAW,632672,111,-14,0,1037
RAW,632690,113,-14,0,1039
RAW,632708,111,-14,10,1039
RAW,632727,113,-15,0,1040
RAW,632746,112,-15,-10,1040
RAW,632764,113,-15,-10,1039
RAW,632782,110,-14,0,1040
RAW,632801,112,-14,0,1039
RAW,632819,112,-14,10,1040
RAW,632837,112,-15,0,1038
RAW,632856,110,-14,10,1040
RAW,632874,109,-13,10,1039
RAW,632893,109,-12,21,1039
RAW,632911,110,-12,21,1040
RAW,632929,112,-13,21,1039
RAW,632948,111,-14,0,1038
RAW,632966,112,-14,-10,1040
RAW,632984,114,-15,-32,1038
RAW,633003,110,-15,-32,1038
RAW,633022,114,-15,-21,1039
RAW,633040,112,-15,-10,1038
RAW,633058,111,-15,-10,1041
RAW,633077,111,-14,10,1041
RAW,633095,114,-15,0,1038
RAW,633113,113,-15,0,1040
RAW,633132,111,-15,0,1040
RAW,633150,111,-14,10,1040
RAW,633169,112,-14,0,1038
RAW,633187,111,-14,10,1040
RAW,633205,113,-15,0,1039
RAW,633224,112,-15,0,1040
RAW,633242,112,-15,-10,1041
RAW,633260,113,-15,-10,1039
RAW,633279,109,-14,0,1038
RAW,633297,115,-15,0,1040
RAW,633315,113,-15,0,1037
RAW,633334,112,-16,-10,1039
RAW,633352,113,-15,0,1039
RAW,633370,113,-15,-10,1039
RAW,633389,114,-16,-10,1039
RAW,633408,117,-17,-21,1040
RAW,633426,114,-18,-21,1038
RAW,633444,114,-18,-32,1040
RAW,633463,115,-17,-21,1039
RAW,633481,116,-18,-21,1040
RAW,633500,117,-19,-21,1040
RAW,633518,115,-19,-10,1040
RAW,633536,116,-19,-10,1041
RAW,633555,111,-17,0,1039
RAW,633573,114,-16,21,1039
RAW,633591,115,-16,32,1038
RAW,633610,114,-17,21,1039
RAW,633628,115,-17,21,1039
RAW,633646,111,-16,10,1041
RAW,633665,112,-15,10,1039
RAW,633684,113,-15,10,1040
RAW,633702,113,-15,21,1040
RAW,633720,113,-16,10,1038
RAW,633739,114,-16,0,1039
RAW,633757,113,-16,-10,1037
RAW,633776,114,-16,-10,1040
RAW,633794,112,-16,-10,1040
RAW,633812,112,-15,10,1039
RAW,633831,112,-15,10,1040
RAW,633849,113,-15,10,1038
RAW,633867,116,-16,0,1039
RAW,633886,116,-18,-21,1041
RAW,633904,117,-19,-43,1040
RAW,633922,114,-18,-32,1040
RAW,633941,114,-18,-32,1040
RAW,633959,115,-17,-10,1041
RAW,633977,116,-18,0,1039
RAW,633996,114,-18,10,1039
RAW,634015,114,-17,10,1039
RAW,634033,114,-17,10,1040
RAW,634051,116,-17,0,1039
RAW,634070,119,-19,-10,1038
RAW,634088,113,-19,-10,1039
RAW,634107,116,-19,-21,1039
RAW,634125,113,-17,0,1038
RAW,634143,114,-17,0,1040
RAW,634162,115,-17,21,1040
RAW,634180,116,-18,10,1039
RAW,634198,115,-18,10,1038
RAW,634217,115,-18,-10,1038
RAW,634235,113,-17,0,1038
RAW,634253,115,-17,0,1041
RAW,634272,113,-16,21,1038
RAW,634290,115,-17,10,1037
RAW,634308,111,-16,21,1041
RAW,634327,112,-15,21,1038
RAW,634346,113,-15,21,1039
RAW,634364,115,-16,0,1040
RAW,634382,116,-17,0,1039
RAW,634401,115,-18,-21,1039
RAW,634419,115,-18,-32,1040
RAW,634438,114,-17,-21,1038
RAW,634456,114,-17,-10,1039
RAW,634474,113,-16,10,1041
RAW,634493,114,-16,21,1039
RAW,634511,117,-17,10,1038
RAW,634529,114,-18,-10,1041
RAW,634548,115,-18,-10,1037
RAW,634566,117,-18,-21,1039
RAW,634584,115,-18,-21,1041
RAW,634603,115,-18,-10,1039
RAW,634621,115,-18,0,1040
RAW,634639,115,-18,0,1040
RAW,634658,114,-17,10,1038
RAW,634677,113,-17,10,1040
RAW,634695,113,-16,21,1040
RAW,634713,115,-16,21,1038
RAW,634732,112,-16,21,1038
RAW,634750,112,-16,10,1040
RAW,634769,113,-15,21,1038
RAW,634787,114,-16,0,1040
RAW,634805,113,-16,0,1040
RAW,634824,113,-16,0,1038
RAW,634842,111,-15,10,1039
RAW,634860,114,-15,0,1040
RAW,634879,113,-15,10,1038
RAW,634897,111,-15,10,1038
RAW,634915,110,-14,21,1039
RAW,634934,112,-14,10,1038
RAW,634952,112,-14,10,1041
RAW,634970,115,-16,-10,1041
RAW,634989,110,-15,0,1038
RAW,635008,114,-16,-21,1041
RAW,635026,113,-15,-10,1039
RAW,635044,113,-16,-21,1040
RAW,635063,112,-15,10,1039
RAW,635081,114,-16,-10,1040
RAW,635099,110,-15,10,1037
RAW,635118,111,-14,10,1039
RAW,635136,111,-13,32,1040
RAW,635155,111,-14,10,1038
RAW,635173,112,-14,21,1040
RAW,635191,107,-13,21,1039
RAW,635210,108,-12,21,1038
RAW,635228,108,-10,32,1040
RAW,635246,109,-11,32,1041
RAW,635265,108,-11,32,1038
RAW,635283,107,-11,21,1039
RAW,635301,109,-11,10,1039
RAW,635320,109,-11,-10,1037
RAW,635339,107,-11,0,1041
RAW,635357,106,-10,10,1039
RAW,635375,111,-11,0,1037
RAW,635394,109,-11,0,1039
RAW,635412,106,-11,0,1038
RAW,635430,109,-11,0,1038
RAW,635449,111,-11,-10,1040
RAW,635467,107,-12,-10,1040
RAW,635486,107,-11,0,1039
RAW,635504,105,-9,21,1039
RAW,635522,106,-9,21,1038
RAW,635541,111,-10,10,1036
RAW,635559,107,-11,10,2379
RAW,635577,109,-12,-10,2516
RAW,635596,107,-10,-10,1077
RAW,635615,108,-11,-21,1154
RAW,635632,107,-10,0,2284
RAW,635651,109,-11,0,1025
RAW,635670,109,-11,10,1287
RAW,635688,108,-11,-10,1003
RAW,635706,109,-11,0,1176
RAW,635725,107,-11,-10,1065
RAW,635743,109,-11,0,1126
RAW,635762,106,-10,10,1046
RAW,635780,106,-10,10,1065
RAW,635798,109,-10,10,1106
RAW,635817,107,-10,10,1007
RAW,635835,105,-10,10,1066
RAW,635853,104,-8,21,1036
RAW,635872,101,-6,43,1061
RAW,635890,104,-6,43,1049
RAW,635908,98,-4,65,1048
RAW,635927,102,-4,65,1050
RAW,635945,103,-4,43,1054
RAW,635963,99,-4,21,1054
RAW,635982,101,-4,21,1032
RAW,636001,99,-2,21,1051
RAW,636019,96,-1,32,1045
RAW,636037,96,0,43,1044
RAW,636056,99,0,43,1037
RAW,636074,97,0,43,1040
RAW,636092,98,-1,10,1042
RAW,636111,101,-1,0,1039
RAW,636129,99,-2,-21,1038
RAW,636148,100,-3,-32,1032
RAW,636166,99,-2,-21,1038
RAW,636184,97,-1,0,1036
RAW,636203,103,-2,-10,1036
RAW,636221,99,-2,0,1034
RAW,636239,98,-3,0,1036
RAW,636258,100,-2,0,1039
RAW,636276,103,-3,-21,1035
RAW,636294,96,-2,0,1036
RAW,636313,102,-3,-10,1037
RAW,636332,101,-2,10,1042
RAW,636350,98,-3,-10,1040
RAW,636368,101,-3,0,1043
RAW,636387,104,-4,-21,1048
RAW,636405,100,-4,-10,1044
RAW,636424,101,-4,-21,1043
RAW,636442,99,-3,0,1042
RAW,636460,102,-3,0,1041
RAW,636479,103,-4,0,1039
RAW,636497,100,-4,0,1036
RAW,636515,103,-5,-10,1036
RAW,636534,103,-5,-21,1035
RAW,636552,102,-5,-21,1037
RAW,636570,103,-5,-10,1033
RAW,636589,104,-6,-21,1033
RAW,636608,106,-7,-21,1034
RAW,636626,107,-8,-32,1037
RAW,636644,109,-10,-54,1037
RAW,636663,108,-11,-64,1039
RAW,636681,111,-12,-65,1039
RAW,636700,115,-14,-76,1041
RAW,636718,116,-17,-97,1042
RAW,636736,117,-19,-97,1041
RAW,636755,121,-21,-108,1042
RAW,636773,120,-22,-108,1040
RAW,636791,119,-23,-98,1041
RAW,636810,119,-22,-54,1040
RAW,636828,119,-22,-32,1041
RAW,636846,118,-21,0,1039
RAW,636865,120,-22,0,1039
RAW,636883,116,-21,21,1038
RAW,636902,116,-20,21,1038
RAW,636920,120,-20,21,1039
RAW,636939,118,-21,0,1038
RAW,636957,124,-23,-10,1037
RAW,636975,124,-25,-43,1038
RAW,636994,124,-27,-76,1036
RAW,637012,122,-26,-65,1038
RAW,637031,120,-25,-43,1037
RAW,637049,99,-16,76,1037
Start pressed
Set 2 completed with 0 reps
SET,2,0,544,0
[637265][D][Tone.cpp:124] tone(): _pin=25, frequency=3400 Hz, duration=0 ms
[637276][D][Tone.cpp:31] tone_task(): Task received from queue TONE_START: _pin=25, frequency=3400 Hz, duration=0 ms
[637286][D][Tone.cpp:33] tone_task(): Setup LED controll on channel 0
[637415][D][Tone.cpp:105] noTone(): noTone was called
[637420][D][Tone.cpp:45] tone_task(): Task received from queue TONE_END: pin=25
[637515][D][Tone.cpp:124] tone(): _pin=25, frequency=3400 Hz, duration=0 ms
[637522][D][Tone.cpp:31] tone_task(): Task received from queue TONE_START: _pin=25, frequency=3400 Hz, duration=0 ms
[637532][D][Tone.cpp:33] tone_task(): Setup LED controll on channel 0
[637665][D][Tone.cpp:105] noTone(): noTone was called
[637670][D][Tone.cpp:45] tone_task(): Task received from queue TONE_END: pin=25
[1044389][E][Wire.cpp:513] requestFrom(): i2cRead returned Error 263
